arm,policy_label,metric,policy,threshold,drop_truncated,conf,n_policies_reais,tp,fp,fn,precision,recall,f1,n_images,gt_total,pred_total,MAE,RMSE,MAPE,bias,bias_rel,R2,fit_r2,slope,intercept,latency_total_ms,latency_merge_ms,n_tiles,fold
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.69,24,1507,129,4965,0.9211491442542787,0.23284919653893696,0.37173162308830787,66,6472.0,1636.0,73.27272727272727,74.09392074191439,0.7517411454771881,-73.27272727272727,-0.7472187886279357,-27.59833724784861,0.37735852490064836,0.431488010102798,-17.52409699068651,55.95805055927485,0.6635499885305762,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.7,24,1430,117,5042,0.9243697478991597,0.22095179233621756,0.3566529492455418,66,6472.0,1547.0,74.62121212121212,75.42475680699235,0.7656394110994541,-74.62121212121212,-0.7609703337453646,-28.634900096148787,0.3780164834248647,0.42599413540236614,-18.333849156425977,55.96755103813484,0.6928000075276941,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.71,24,1356,106,5116,0.9274965800273598,0.20951792336217553,0.34182001512477944,66,6472.0,1462.0,75.9090909090909,76.73152724094102,0.7784673919073529,-75.9090909090909,-0.7741038318912238,-29.670673663364443,0.3528334702714164,0.40177516491191156,-17.24680101984686,56.07349978806451,0.5846500280313194,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.72,24,1278,93,5194,0.9321663019693655,0.19746600741656367,0.3258957031748056,66,6472.0,1371.0,77.28787878787878,78.1068615307376,0.7924460426086417,-77.28787878787878,-0.7881644004944376,-30.780008227657365,0.34218422900407675,0.38413592855331974,-16.895874690864936,55.92380056041293,0.5632000102195889,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.73,24,1196,84,5276,0.934375,0.18479604449938195,0.3085655314757482,66,6472.0,1280.0,78.66666666666667,79.46735560002362,0.806173088430202,-78.66666666666667,-0.8022249690976514,-31.89676203414478,0.3411285778552562,0.35663067863822734,-15.577481093130414,55.882150592515245,0.5185000190977007,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.74,24,1118,71,5354,0.9402859545836838,0.17274412855377008,0.2918679023626158,66,6472.0,1189.0,80.04545454545455,80.8356919368486,0.8202359585302601,-80.04545454545455,-0.8162855377008653,-33.03940426020445,0.33788785279062683,0.34530569095579566,-15.845733816150148,55.999650972895324,0.5122500006109476,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.75,24,1044,64,5428,0.9422382671480144,0.16131025957972805,0.27546174142480206,66,6472.0,1108.0,81.27272727272727,82.10396218247087,0.8322423276635216,-81.27272727272727,-0.8288009888751545,-34.115904731381335,0.2935310450487417,0.3104122917374231,-13.651338668554592,55.92120098671876,0.4818500019609928,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.76,24,961,54,5511,0.9467980295566503,0.1484857849196539,0.2567116334980633,66,6472.0,1015.0,82.68181818181819,83.4916980086262,0.8465693948440034,-82.68181818181819,-0.8431705809641533,-35.31300735227289,0.29902085976621673,0.2939665440490599,-13.447749592204799,55.79565057414584,0.4145499842707068,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.77,24,885,35,5587,0.9619565217391305,0.13674289245982696,0.239448051948052,66,6472.0,920.0,84.12121212121212,84.90565173750035,0.861242176883025,-84.12121212121212,-0.857849196538937,-36.55336257659614,0.3123491336125406,0.2814767688267457,-13.662388603737863,55.824799871770665,0.38830001722089946,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.78,24,794,28,5678,0.9659367396593674,0.1226823238566131,0.21771318892240196,66,6472.0,822.0,85.60606060606061,86.40619366127814,0.8759185596468341,-85.60606060606061,-0.872991347342398,-37.89245686459285,0.289136651654771,0.2471382581283994,-11.779981918287898,55.75590005121194,0.4208000027574599,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.79,24,701,22,5771,0.9695712309820194,0.10831273176761434,0.19485753995830438,66,6472.0,723.0,87.10606060606061,87.93170559294781,0.8906295194304977,-87.10606060606061,-0.8882880098887516,-39.27788195225089,0.2565732902634288,0.20743741957704107,-9.386893628827428,55.75600008107722,0.31614999170415103,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.8,24,618,16,5854,0.9747634069400631,0.09548825710754018,0.17393751759076836,66,6472.0,634.0,88.45454545454545,89.2731592904439,0.904176290113769,-88.45454545454545,-0.9020395550061805,-40.51618504575438,0.26444776464916264,0.18757862913834428,-8.788013451263101,55.661150434287265,0.2742999931797385,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.81,24,537,11,5935,0.9799270072992701,0.08297280593325093,0.152991452991453,66,6472.0,548.0,89.75757575757575,90.59784598416066,0.9171938296176819,-89.75757575757575,-0.915327564894932,-41.75740847927061,0.22944827144076396,0.1636012264949702,-7.739805119324959,55.62815041583963,0.22514999727718532,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.82,24,449,7,6023,0.9846491228070176,0.06937577255871447,0.1296189376443418,66,6472.0,456.0,91.15151515151516,91.96936248753514,0.9315569503976343,-91.15151515151516,-0.9295426452410384,-43.06177439954843,0.26208280168325737,0.15685885262447927,-8.47258324523682,55.57710043457337,0.1915999746415764,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.83,24,358,6,6114,0.9835164835164835,0.055315203955500616,0.10473961380924518,66,6472.0,364.0,92.54545454545455,93.38337403121899,0.9453762997000679,-92.54545454545455,-0.9437577255871447,-44.427072819551206,0.2393214884203898,0.12896374568885108,-7.131111546943098,55.62225041491911,0.1713000237941742,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.84,24,275,4,6197,0.985663082437276,0.04249072929542645,0.08146941193897199,66,6472.0,279.0,93.83333333333333,94.69240473845575,0.9581965961911706,-93.83333333333333,-0.9568912237330037,-45.70957565378783,0.21987541134220845,0.10166657896876843,-5.742213622513175,55.54460113029927,0.11125000310130417,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.85,24,204,2,6268,0.9902912621359223,0.0315203955500618,0.06109613656783467,66,6472.0,206.0,94.93939393939394,95.82781275271651,0.9691129585949928,-94.93939393939394,-0.9681705809641533,-46.8364322581571,0.17847951463862743,0.07383844133728137,-4.119430186892199,55.47725018160418,0.07225002627819777,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.86,24,131,1,6341,0.9924242424242424,0.020241038318912236,0.03967292549969715,66,6472.0,132.0,96.06060606060606,96.9953138511903,0.9800577307471143,-96.06060606060606,-0.9796044499381953,-48.009146093536984,0.08084275159896914,0.039779766659810326,-1.9008280276104932,55.47945019835606,0.057450029999017715,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.87,24,86,1,6386,0.9885057471264368,0.013288009888751545,0.026223509681353868,66,6472.0,87.0,96.74242424242425,97.6892878963552,0.986841647914605,-96.74242424242425,-0.986557478368356,-48.71294803660351,0.057590979596104264,0.026656174809017923,-1.2957388388479403,55.47770021413453,0.0315000070258975,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.88,24,45,0,6427,1.0,0.006953028430160693,0.013810035292312416,66,6472.0,45.0,97.37878787878788,98.33854634358643,0.9931993138751122,-97.37878787878788,-0.9930469715698393,-49.37594414760034,0.03617641220060175,0.013123591850792407,-0.6050891887625527,55.47725023981184,0.021549989469349384,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.89,24,20,0,6452,1.0,0.0030902348578491965,0.0061614294516327784,66,6472.0,20.0,97.75757575757575,98.7219849022005,0.9970228177175092,-97.75757575757575,-0.9969097651421508,-49.76955862445049,0.0273386760651394,0.007481427976905148,-0.4306030585837897,55.47715020994656,0.019650004105642438,6,1
C_tile640,ios-nms@0.7-drop,ios,nms,0.7,True,0.9,24,3,0,6469,1.0,0.0004635352286773795,0.0009266409266409266,66,6472.0,3.0,98.01515151515152,98.98553613349965,0.9995756088839798,-98.01515151515152,-0.9995364647713226,-50.040992389416935,0.021329040008692735,0.0021956364714830374,-0.16985089762785185,55.477750214515254,0.018000020645558834,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.01,24,4472,7199,2000,0.38317196469882614,0.6909765142150803,0.49297249627955686,66,6472.0,11671.0,78.77272727272727,80.98568897145852,0.8233756839242679,78.77272727272727,0.8033065512978986,-33.165847089944556,0.321766806058285,0.9336142855092773,85.28255066945387,72.51675035222434,16.614249994745478,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.02,24,4661,5686,1811,0.4504687348990045,0.7201792336217553,0.5542541173672633,66,6472.0,10347.0,58.71212121212121,61.54463765627696,0.6119097429296846,58.71212121212121,0.5987330037082819,-18.731316760025067,0.3744028291778806,1.0302414243414284,55.746628813064746,68.35265106754377,13.069650012766942,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.03,24,4674,4877,1798,0.4893728405402576,0.7221878862793573,0.583411346189852,66,6472.0,9551.0,46.65151515151515,49.843239108714485,0.4864371944604699,46.65151515151515,0.4757416563658838,-11.941605158549827,0.3882429622047091,1.0090288972547365,45.76613601465669,66.60205102944747,11.039750010240823,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.04,24,4655,4324,1817,0.5184318966477336,0.7192521631644005,0.6025499967639635,66,6472.0,8979.0,37.984848484848484,41.782445204568,0.39485811058940923,37.984848484848484,0.38736093943139677,-8.094175583948415,0.4129122077394417,1.0525709037507593,32.829713801895196,65.99684970686212,10.573849984211847,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.05,24,4603,3992,1869,0.535543920884235,0.7112175525339925,0.611004181323422,66,6472.0,8595.0,32.166666666666664,36.2568697774726,0.3345402664687835,32.166666666666664,0.3280284301606922,-5.847881617404365,0.4255136184225259,1.0386221544025136,28.37935479858979,64.72044948907569,9.230249997926876,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.06,24,4556,3704,1916,0.5515738498789347,0.703955500618047,0.6185175128970948,66,6472.0,8260.0,27.333333333333332,31.392915626222926,0.2847450299410763,27.09090909090909,0.2762669962917182,-4.1337998861521825,0.45723730994278877,1.0497749353028683,22.209948768482313,63.809150849236175,8.404799998970702,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.07,24,4511,3481,1961,0.5644394394394394,0.6970024721878862,0.6237555309734513,66,6472.0,7992.0,23.636363636363637,27.82739003865861,0.24690848360088108,23.03030303030303,0.23485784919653893,-3.0338577667650473,0.4587595006892278,1.0373234282543495,19.370345035421945,63.68859862163663,8.182549994671717,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.08,24,4461,3272,2011,0.576878313720419,0.6892768850432633,0.6280887011615628,66,6472.0,7733.0,20.045454545454547,24.391690090162786,0.21049142123274162,19.106060606060606,0.19483930778739184,-2.099270034584862,0.4593158328035033,1.00864860727765,18.25797293483406,63.215549641055986,7.667950005270541,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.09,24,4424,3110,2048,0.5872046721529068,0.6835599505562423,0.6317292588890476,66,6472.0,7534.0,17.78787878787879,22.05983598389534,0.18795040765223017,16.09090909090909,0.16409147095179233,-1.5350129872614815,0.4632678395191826,1.0118105151374543,14.932762818642308,62.470199258532375,7.497600017813966,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.1,24,4386,2951,2086,0.5977920130843669,0.6776885043263288,0.6352378883336954,66,6472.0,7337.0,15.651515151515152,19.9472789972452,0.16596456913688803,13.106060606060606,0.13365265760197775,-1.0727310560580912,0.46399328570461773,1.0097536007959775,12.149616600733758,62.46259904187173,7.250900031067431,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.11,24,4344,2828,2128,0.6056887897378694,0.6711990111248455,0.6367634124890061,66,6472.0,7172.0,14.121212121212121,18.14587356047449,0.15019067120299412,10.606060606060606,0.10815822002472188,-0.7152656528789625,0.47709561419502966,1.0149628559538102,9.138793882832385,62.424451157450676,7.1031499828677624,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.12,24,4306,2718,2166,0.6130410022779044,0.665327564894932,0.6381149970361589,66,6472.0,7024.0,13.121212121212121,17.06049841184618,0.1396915048596368,8.363636363636363,0.08529048207663782,-0.5162089633630071,0.4714596110342252,1.013539758240812,7.035919464628211,62.163700103061274,6.90430001122877,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.13,24,4256,2612,2216,0.6196854979615609,0.657601977750309,0.6380809595202399,66,6472.0,6868.0,12.121212121212121,16.07652155954594,0.1292147895510602,6.0,0.06118665018541409,-0.34635567397429323,0.47836842256816003,1.030466249862474,3.0124610740919353,62.14509867713787,6.687649991363287,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.14,24,4209,2499,2263,0.6274597495527728,0.6503399258343634,0.6386949924127465,66,6472.0,6708.0,11.787878787878787,15.201674548907732,0.1256813377303511,3.5757575757575757,0.03646477132262052,-0.20381151010997312,0.47555298138086255,1.015367063539519,2.0688540117004695,61.9216996752657,6.391749979229644,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.15,24,4167,2393,2305,0.6352134146341464,0.6438504326328801,0.6395027624309392,66,6472.0,6560.0,11.545454545454545,14.475684942186831,0.12291294262424703,1.3333333333333333,0.013597033374536464,-0.0915757398912227,0.4859744874815002,1.0114971944645086,0.20591147614692748,61.293149133678526,5.965849995845929,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.16,24,4133,2295,2339,0.6429682638456752,0.6385970333745364,0.6407751937984496,66,6472.0,6428.0,11.575757575757576,14.52062274313622,0.12384444049530527,-0.6666666666666666,-0.006798516687268232,-0.09836355721809498,0.4920014483731119,1.0298874437338257,-3.5974475128079155,61.30204947339371,5.7488500024192035,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.17,24,4087,2226,2385,0.6473942658007287,0.6314894932014833,0.6393429800547517,66,6472.0,6313.0,11.409090909090908,14.491899513699076,0.12235045676012929,-2.409090909090909,-0.024567367119901113,-0.09402251125323491,0.49265316262861947,1.0162304892107668,-4.000662517758862,60.97310154186562,5.630150029901415,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.18,24,4053,2133,2419,0.6551891367604268,0.6262360939431397,0.6403855269394849,66,6472.0,6186.0,11.818181818181818,14.903731483129054,0.12663296326705117,-4.333333333333333,-0.044190358467243514,-0.15708606990638652,0.488146250100832,1.0050777083104123,-4.831256487651367,61.01789927412756,5.472449993249029,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.19,24,4017,2043,2455,0.6628712871287129,0.6206736711990112,0.6410788381742739,66,6472.0,6060.0,12.484848484848484,15.497800430442322,0.1335427217128988,-6.242424242424242,-0.06365883807169345,-0.25116837518117596,0.48815948706233314,0.9998397520222337,-6.22671022860453,61.88520000735298,6.166699982713908,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.2,24,3968,1983,2504,0.6667786926566963,0.6131025957972805,0.6388151010222973,66,6472.0,5951.0,12.924242424242424,15.912164205316941,0.13802423767731717,-7.893939393939394,-0.08050061804697158,-0.31896762034144777,0.5041210880053424,1.0054125548311177,-8.424697801015105,61.893649911507964,5.956950015388429,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.21,24,3918,1904,2554,0.6729646169701133,0.6053770086526576,0.6373840897999024,66,6472.0,5822.0,13.909090909090908,16.8747615022428,0.14871524262985797,-9.848484848484848,-0.10043263288009889,-0.4833748702469731,0.5050737162405954,0.9990839555897842,-9.758656978440685,61.47039876342751,5.800849990919232,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.22,24,3884,1848,2588,0.677599441730635,0.600123609394314,0.6365126188135037,66,6472.0,5732.0,14.666666666666666,17.66009025681318,0.15689900049963118,-11.212121212121213,-0.11433868974042027,-0.6246561843760614,0.5090821939160437,1.0028294530999613,-11.489579097923505,61.587950847810134,5.836900003487244,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.23,24,3831,1790,2641,0.6815513253869419,0.5919344870210136,0.6335896799801537,66,6472.0,5621.0,15.863636363636363,18.792729090439916,0.1693473840317283,-12.893939393939394,-0.13148949320148332,-0.8397352799077737,0.5080721101552531,1.0028079272522017,-13.169286442064411,60.77089898008853,5.385449971072376,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.24,24,3786,1723,2686,0.6872390633508804,0.5849814585908529,0.6320006677238962,66,6472.0,5509.0,17.075757575757574,19.87422573296501,0.18186157953918014,-14.590909090909092,-0.14879480840543882,-1.057576859235306,0.5074181774949951,0.9884262691879016,-13.455982033092443,60.43859904888086,5.127949989400804,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.25,24,3743,1664,2729,0.6922507860181246,0.5783374536464772,0.6301877262395825,66,6472.0,5407.0,18.318181818181817,20.986647991982757,0.19446540808429574,-16.136363636363637,-0.16455500618046973,-1.2943611845913199,0.5029781933052284,0.9739178477979057,-13.578731984061339,60.64680060511455,5.29895001091063,6,1
C_tile640,ios-nmm@0.3-keep,ios,nmm,0.3,False,0.26,24,3703,1607,2769,0.6973634651600753,0.5721569839307787,0.6285859786114412,66,6472.0,5310.0,19.545454545454547,22.059149136040144,0.20711297943701043,-17.606060606060606,-0.17954264524103833,-1.5348551310445777,0.5080131919576512,0.9743818494051689,-15.093929232579635,60.65804845816456,5.281749996356666,6,1
