arm,policy_label,metric,policy,threshold,drop_truncated,conf,n_policies_reais,tp,fp,fn,precision,recall,f1,n_images,gt_total,pred_total,MAE,RMSE,MAPE,bias,bias_rel,R2,fit_r2,slope,intercept,latency_total_ms,latency_merge_ms,n_tiles,fold
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.4,1,2230,224,1252,0.908720456397718,0.6404365307294658,0.7513477088948787,81,3482.0,2454.0,12.74074074074074,14.942688868382556,0.2773905726220786,-12.691358024691358,-0.2952326249282022,-0.11690321675591919,0.7590259973528637,0.5281481391121902,7.592446661868566,15.049200368113816,0.6848999764770269,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.41,1,2200,208,1282,0.9136212624584718,0.6318207926479035,0.7470288624787775,81,3482.0,2408.0,13.308641975308642,15.461621143821295,0.2910403757792847,-13.25925925925926,-0.3084434233199311,-0.19582626834355965,0.759652619723951,0.519282085219025,7.405676287251296,15.007700401358306,0.6487999926321208,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.42,1,2173,201,1309,0.9153327716933446,0.6240666283744974,0.7421448087431695,81,3482.0,2374.0,13.728395061728396,15.790292376436016,0.30227277647576317,-13.679012345679013,-0.31820792647903506,-0.2472065335398952,0.7679687363859118,0.521355837612989,6.896777449772497,15.118900416884571,0.6679000216536224,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.43,1,2152,189,1330,0.9192652712516018,0.6180356117174038,0.7391379014253822,81,3482.0,2341.0,14.135802469135802,16.19365826183925,0.3112297548528773,-14.08641975308642,-0.3276852383687536,-0.3117406406675043,0.7689908395881088,0.5086091220708245,7.037321443819605,15.215600396506488,0.7049000123515725,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.44,1,2125,180,1357,0.9219088937093276,0.6102814474439977,0.7344047001900812,81,3482.0,2305.0,14.555555555555555,16.66259209452845,0.32047632452154245,-14.530864197530864,-0.33802412406662835,-0.3888110384620076,0.7481188189166681,0.5023444075777352,6.862182380423771,15.074900372885168,0.6242000381462276,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.45,1,2092,167,1390,0.9260734838424082,0.6008041355542791,0.728792893224177,81,3482.0,2259.0,15.123456790123457,17.232971555769925,0.33310557954682024,-15.098765432098766,-0.35123492245835725,-0.48551956646376415,0.7475679467577281,0.4842768398453225,7.070963501957865,15.011899675708264,0.5887000006623566,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.46,1,2058,160,1424,0.9278629395852119,0.5910396323951752,0.7221052631578948,81,3482.0,2218.0,15.62962962962963,17.724921424541574,0.34478692288623997,-15.604938271604938,-0.3630097645031591,-0.5715444575917634,0.7433536654083082,0.47510582236480986,6.959031191675706,15.04170033102855,0.6235999753698707,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.47,1,2027,151,1455,0.9306703397612488,0.5821367030442275,0.7162544169611308,81,3482.0,2178.0,16.098765432098766,18.105997914885197,0.3563753924769983,-16.098765432098766,-0.37449741527857555,-0.6398456274320845,0.7614624030794948,0.4788423887187871,6.30457780840967,15.00110035110265,0.5928000318817794,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.48,1,1996,142,1486,0.9335827876520112,0.5732337736932798,0.710320284697509,81,3482.0,2138.0,16.59259259259259,18.60837459151851,0.36901160813722905,-16.59259259259259,-0.38598506605399197,-0.732107786330312,0.7516005134258861,0.4686222964977982,6.250088439440327,15.004300337284803,0.5872000474482775,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.49,1,1958,133,1524,0.9363940698230512,0.5623205054566341,0.7026736048806748,81,3482.0,2091.0,17.17283950617284,19.151443229630967,0.38290930808603324,-17.17283950617284,-0.3994830557151063,-0.8346830513436694,0.7568960489644675,0.46006425582785426,6.037731619844588,15.164499680045992,0.6358999526128173,1,0
